Unnamed: 0,Forearms,Biceps,Triceps,Deltoids,Front/Anterior Delt,Rear/Posterior Delt,Side/Lateral Delt,Neck,Traps,Upper Traps,Mid Traps,Lower Traps,Upper Back,Middle Back,Lower Back,Lats,Pectorals,Obliques,Abs,Glutes,Adductors,Abductors,Quads,Hamstrings,Shins,Calves
Walking Lunge,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Reverse Lunge,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Forward Lunge,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Bulgarian Split Squat,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Rear-Foot-Elevated Split Squat,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
"Step-Up (high box, loaded)",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Single-Leg Squat / Pistol Squat,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.3,0.15,0.5,0.5,0.85
Barbell Hip Thrust,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.15,0.5,0.0,0.0,0.5,0.0,0.0
Barbell Glute Bridge,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.15,0.5,0.0,0.0,0.5,0.0,0.0
Single-Leg Hip Thrust,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.15,0.5,0.0,0.0,0.5,0.0,0.0
Flat Barbell Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flat Dumbbell Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Incline Barbell Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Incline Dumbbell Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Decline Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close-Grip Bench Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Floor Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Board Press / Pin Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spoto Press,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weighted Push-Up,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parallel Bar Dips (chest-focused),0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parallel Bar Dips (tricep-focused),0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Dips,0.0,0.0,0.3,0,0.3,0.0,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Standing Barbell Overhead Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Standing Dumbbell Overhead Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seated Barbell Overhead Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seated Dumbbell Overhead Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Push Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Push Jerk,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Split Jerk,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handstand Push-Up,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viking Press,0.0,0.0,0.3,0,0.15,0.0,0.5,0.0,0,0.5,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bent-Over Barbell Row (overhand),0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bent-Over Barbell Row (underhand),0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pendlay Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yates Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chest-Supported Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T-Bar Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meadows Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seated Cable Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dumbbell Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inverted Row,0.5,0.3,0.0,0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.5,0.15,0.3,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pull-Up (overhand grip),0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chin-Up (underhand grip),0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neutral-Grip Pull-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weighted Pull-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weighted Chin-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Commando Pull-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-Sit Pull-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muscle-Up,0.5,0.15,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.85,0.3,0.3,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power Clean,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Hang Power Clean,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Clean Pull,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Clean and Jerk,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Power Snatch,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Hang Power Snatch,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Snatch Pull,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Clean High Pull,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Barbell Complex,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Thruster,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Devil’s Press,0.3,0.0,0.0,0,0.0,0.0,0.85,0.85,0,0.15,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.5,0.5
Farmer’s Walk,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Suitcase Carry,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Overhead Carry,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Zercher Carry,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Yoke Walk,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Sandbag Carry,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Sled Push,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Sled Pull,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
Tire Flip,0.15,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.15,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.5,0.5,0.85,0.5
